driverID,carPlateNumber,isOverspeed,Speed,speed_time
likun1000003,华AVM936,,67,2017-01-05T20:53:30.000
likun1000003,华AVM936,,79,2017-01-05T20:53:40.000
likun1000003,华AVM936,,117,2017-01-05T20:53:50.000
likun1000003,华AVM936,,61,2017-01-05T20:54:00.000
likun1000003,华AVM936,,108,2017-01-05T20:54:10.000
likun1000003,华AVM936,,76,2017-01-05T20:54:13.000
likun1000003,华AVM936,,85,2017-01-05T20:54:20.000
likun1000003,华AVM936,,98,2017-01-05T20:54:30.000
likun1000003,华AVM936,,115,2017-01-05T20:54:40.000
likun1000003,华AVM936,1,125,2017-01-05T20:54:42.000
likun1000003,华AVM936,,120,2017-01-05T20:54:48.000
likun1000003,华AVM936,,107,2017-01-05T20:54:50.000
likun1000003,华AVM936,,70,2017-01-05T20:55:00.000
likun1000003,华AVM936,,71,2017-01-05T20:55:10.000
likun1000003,华AVM936,1,137,2017-01-05T20:55:15.000
likun1000003,华AVM936,,122,2017-01-05T20:55:20.000
likun1000003,华AVM936,,120,2017-01-05T20:55:29.000
likun1000003,华AVM936,,96,2017-01-05T20:55:30.000
likun1000003,华AVM936,1,125,2017-01-05T20:55:34.000
likun1000003,华AVM936,,133,2017-01-05T20:55:40.000
likun1000003,华AVM936,,120,2017-01-05T20:55:50.000
likun1000003,华AVM936,,142,2017-01-05T20:56:00.000
likun1000003,华AVM936,,135,2017-01-05T20:56:10.000
likun1000003,华AVM936,,133,2017-01-05T20:56:14.000
likun1000003,华AVM936,,120,2017-01-05T20:56:16.000
likun1000003,华AVM936,,110,2017-01-05T20:56:20.000
likun1000003,华AVM936,,72,2017-01-05T20:56:30.000
likun1000003,华AVM936,,95,2017-01-05T20:56:40.000
likun1000003,华AVM936,,91,2017-01-05T20:56:50.000
likun1000003,华AVM936,,61,2017-01-05T20:57:00.000
likun1000003,华AVM936,,80,2017-01-05T20:57:10.000
likun1000003,华AVM936,,96,2017-01-05T20:57:20.000
likun1000003,华AVM936,,113,2017-01-05T20:57:30.000
likun1000003,华AVM936,,61,2017-01-05T20:57:40.000
likun1000003,华AVM936,,71,2017-01-05T20:57:50.000
likun1000003,华AVM936,,75,2017-01-05T20:57:55.000
likun1000003,华AVM936,,113,2017-01-05T20:58:00.000
likun1000003,华AVM936,,106,2017-01-05T20:58:10.000
likun1000003,华AVM936,1,136,2017-01-05T20:58:19.000
likun1000003,华AVM936,,135,2017-01-05T20:58:20.000
likun1000003,华AVM936,,120,2017-01-05T20:58:24.000
likun1000003,华AVM936,,64,2017-01-05T20:58:30.000
likun1000003,华AVM936,,95,2017-01-05T20:58:40.000
likun1000003,华AVM936,,107,2017-01-05T20:58:47.000
likun1000003,华AVM936,,109,2017-01-05T20:58:50.000
likun1000003,华AVM936,,73,2017-01-05T20:59:00.000
likun1000003,华AVM936,,86,2017-01-05T20:59:10.000
likun1000003,华AVM936,,76,2017-01-05T20:59:20.000
likun1000003,华AVM936,,105,2017-01-05T20:59:30.000
likun1000003,华AVM936,,63,2017-01-05T20:59:40.000
likun1000003,华AVM936,1,133,2017-01-05T20:59:43.000
likun1000003,华AVM936,,120,2017-01-05T20:59:44.000
likun1000003,华AVM936,1,137,2017-01-05T20:59:47.000
likun1000003,华AVM936,,120,2017-01-05T20:59:48.000
likun1000003,华AVM936,,69,2017-01-05T20:59:48.000
likun1000003,华AVM936,1,130,2017-01-05T20:59:49.000
likun1000003,华AVM936,,120,2017-01-05T20:59:49.000
likun1000003,华AVM936,,61,2017-01-05T20:59:50.000
likun1000003,华AVM936,,78,2017-01-05T21:00:00.000
likun1000003,华AVM936,,111,2017-01-05T21:00:10.000
likun1000003,华AVM936,,75,2017-01-05T21:00:20.000
likun1000003,华AVM936,,86,2017-01-05T21:00:30.000
likun1000003,华AVM936,,76,2017-01-05T21:00:40.000
likun1000003,华AVM936,,85,2017-01-05T21:00:50.000
likun1000003,华AVM936,,108,2017-01-05T21:01:00.000
likun1000003,华AVM936,,97,2017-01-05T21:01:10.000
likun1000003,华AVM936,,88,2017-01-05T21:01:20.000
likun1000003,华AVM936,,84,2017-01-05T21:01:30.000
likun1000003,华AVM936,,92,2017-01-05T21:01:40.000
likun1000003,华AVM936,,87,2017-01-05T21:01:50.000
likun1000003,华AVM936,,84,2017-01-05T21:02:00.000
likun1000003,华AVM936,,81,2017-01-05T21:02:10.000
likun1000003,华AVM936,,99,2017-01-05T21:02:20.000
likun1000003,华AVM936,,119,2017-01-05T21:02:30.000
likun1000003,华AVM936,,63,2017-01-05T21:02:40.000
likun1000003,华AVM936,,62,2017-01-05T21:02:50.000
likun1000003,华AVM936,,99,2017-01-05T21:02:56.000
likun1000003,华AVM936,,119,2017-01-05T21:02:57.000
likun1000003,华AVM936,,111,2017-01-05T21:03:00.000
likun1000003,华AVM936,,113,2017-01-05T21:03:10.000
likun1000003,华AVM936,,106,2017-01-05T21:03:20.000
likun1000003,华AVM936,,109,2017-01-05T21:03:30.000
likun1000003,华AVM936,,92,2017-01-05T21:03:40.000
likun1000003,华AVM936,,5,2017-01-05T21:03:46.000
likun1000003,华AVM936,,6,2017-01-05T21:03:48.000
likun1000003,华AVM936,,112,2017-01-05T21:03:50.000
likun1000003,华AVM936,,115,2017-01-05T21:04:00.000
likun1000003,华AVM936,,61,2017-01-05T21:04:10.000
likun1000003,华AVM936,,60,2017-01-05T21:04:12.000
likun1000003,华AVM936,,62,2017-01-05T21:04:16.000
likun1000003,华AVM936,,108,2017-01-05T21:04:20.000
likun1000003,华AVM936,,105,2017-01-05T21:04:30.000
likun1000003,华AVM936,,74,2017-01-05T21:04:40.000
likun1000003,华AVM936,,60,2017-01-05T21:04:50.000
likun1000003,华AVM936,,86,2017-01-05T21:05:00.000
likun1000003,华AVM936,,81,2017-01-05T21:05:10.000
likun1000003,华AVM936,1,128,2017-01-05T21:05:19.000
likun1000003,华AVM936,,125,2017-01-05T21:05:20.000
likun1000003,华AVM936,,120,2017-01-05T21:05:29.000
likun1000003,华AVM936,,116,2017-01-05T21:05:30.000
likun1000003,华AVM936,,70,2017-01-05T21:05:40.000
likun1000003,华AVM936,,76,2017-01-05T21:05:47.000
likun1000003,华AVM936,,65,2017-01-05T21:05:50.000
likun1000003,华AVM936,1,132,2017-01-05T21:05:51.000
likun1000003,华AVM936,,120,2017-01-05T21:05:56.000
likun1000003,华AVM936,,75,2017-01-05T21:06:00.000
likun1000003,华AVM936,,116,2017-01-05T21:06:10.000
likun1000003,华AVM936,,99,2017-01-05T21:06:20.000
likun1000003,华AVM936,,108,2017-01-05T21:06:30.000
likun1000003,华AVM936,,70,2017-01-05T21:06:40.000
likun1000003,华AVM936,,103,2017-01-05T21:06:50.000
likun1000003,华AVM936,,62,2017-01-05T21:07:00.000
likun1000003,华AVM936,,87,2017-01-05T21:07:10.000
likun1000003,华AVM936,,85,2017-01-05T21:07:20.000
likun1000003,华AVM936,,97,2017-01-05T21:07:30.000
likun1000003,华AVM936,,92,2017-01-05T21:07:34.000
likun1000003,华AVM936,,71,2017-01-05T21:07:40.000
likun1000003,华AVM936,1,140,2017-01-05T21:07:49.000
likun1000003,华AVM936,,148,2017-01-05T21:07:50.000
likun1000003,华AVM936,,120,2017-01-05T21:07:55.000
likun1000003,华AVM936,,87,2017-01-05T21:08:00.000
likun1000003,华AVM936,,118,2017-01-05T21:08:10.000
likun1000003,华AVM936,,84,2017-01-05T21:08:20.000
likun1000003,华AVM936,,102,2017-01-05T21:08:30.000
likun1000003,华AVM936,,78,2017-01-05T21:08:40.000
likun1000003,华AVM936,,104,2017-01-05T21:08:50.000
likun1000003,华AVM936,,93,2017-01-05T21:09:00.000
likun1000003,华AVM936,,84,2017-01-05T21:09:10.000
likun1000003,华AVM936,,106,2017-01-05T21:09:20.000
likun1000003,华AVM936,,100,2017-01-05T21:09:30.000
likun1000003,华AVM936,,94,2017-01-05T21:09:40.000
likun1000003,华AVM936,,76,2017-01-05T21:09:50.000
likun1000003,华AVM936,,105,2017-01-05T21:10:00.000
likun1000003,华AVM936,,62,2017-01-05T21:10:10.000
likun1000003,华AVM936,,72,2017-01-05T21:10:20.000
likun1000003,华AVM936,,89,2017-01-05T21:10:30.000
likun1000003,华AVM936,,114,2017-01-05T21:10:40.000
likun1000003,华AVM936,,84,2017-01-05T21:10:50.000
likun1000003,华AVM936,,87,2017-01-05T21:11:00.000
likun1000003,华AVM936,,79,2017-01-05T21:11:10.000
likun1000003,华AVM936,,92,2017-01-05T21:11:20.000
likun1000003,华AVM936,,107,2017-01-05T21:11:30.000
likun1000003,华AVM936,,99,2017-01-05T21:11:40.000
likun1000003,华AVM936,,83,2017-01-05T21:11:50.000
likun1000003,华AVM936,,82,2017-01-05T21:12:00.000
likun1000003,华AVM936,,68,2017-01-05T21:12:10.000
likun1000003,华AVM936,,89,2017-01-05T21:12:20.000
likun1000003,华AVM936,1,139,2017-01-05T21:12:28.000
likun1000003,华AVM936,,138,2017-01-05T21:12:30.000
likun1000003,华AVM936,,140,2017-01-05T21:12:40.000
likun1000003,华AVM936,,120,2017-01-05T21:12:41.000
likun1000003,华AVM936,,94,2017-01-05T21:12:50.000
likun1000003,华AVM936,,61,2017-01-05T21:13:00.000
likun1000003,华AVM936,,73,2017-01-05T21:13:10.000
likun1000003,华AVM936,,87,2017-01-05T21:13:20.000
likun1000003,华AVM936,,69,2017-01-05T21:13:30.000
likun1000003,华AVM936,,116,2017-01-05T21:13:40.000
likun1000003,华AVM936,,75,2017-01-05T21:13:50.000
likun1000003,华AVM936,,80,2017-01-05T21:14:00.000
likun1000003,华AVM936,,108,2017-01-05T21:14:10.000
likun1000003,华AVM936,,78,2017-01-05T21:14:20.000
likun1000003,华AVM936,,80,2017-01-05T21:14:30.000
likun1000003,华AVM936,,106,2017-01-05T21:14:34.000
likun1000003,华AVM936,,86,2017-01-05T21:14:38.000
likun1000003,华AVM936,1,132,2017-01-05T21:14:38.000
likun1000003,华AVM936,,120,2017-01-05T21:14:38.000
likun1000003,华AVM936,,82,2017-01-05T21:14:40.000
likun1000003,华AVM936,,116,2017-01-05T21:14:50.000
likun1000003,华AVM936,,113,2017-01-05T21:14:50.000
likun1000003,华AVM936,,74,2017-01-05T21:15:00.000
likun1000003,华AVM936,,78,2017-01-05T21:15:10.000
likun1000003,华AVM936,,62,2017-01-05T21:15:20.000
likun1000003,华AVM936,,65,2017-01-05T21:15:30.000
likun1000003,华AVM936,,64,2017-01-05T21:15:40.000
likun1000003,华AVM936,,93,2017-01-05T21:15:50.000
likun1000003,华AVM936,,116,2017-01-05T21:16:00.000
likun1000003,华AVM936,,82,2017-01-05T21:16:10.000
likun1000003,华AVM936,,70,2017-01-05T21:16:20.000
likun1000003,华AVM936,,80,2017-01-05T21:16:30.000
likun1000003,华AVM936,1,120,2017-01-05T21:16:32.000
likun1000003,华AVM936,,120,2017-01-05T21:16:39.000
likun1000003,华AVM936,,106,2017-01-05T21:16:40.000
likun1000003,华AVM936,,113,2017-01-05T21:16:42.000
likun1000003,华AVM936,,67,2017-01-05T21:16:46.000
likun1000003,华AVM936,,84,2017-01-05T21:16:50.000
likun1000003,华AVM936,,114,2017-01-05T21:17:00.000
likun1000003,华AVM936,,87,2017-01-05T21:17:10.000
likun1000003,华AVM936,,74,2017-01-05T21:17:20.000
likun1000003,华AVM936,,91,2017-01-05T21:17:30.000
likun1000003,华AVM936,,89,2017-01-05T21:17:40.000
likun1000003,华AVM936,,105,2017-01-05T21:17:50.000
likun1000003,华AVM936,,74,2017-01-05T21:18:00.000
likun1000003,华AVM936,,88,2017-01-05T21:18:10.000
likun1000003,华AVM936,,83,2017-01-05T21:18:20.000
likun1000003,华AVM936,,65,2017-01-05T21:18:30.000
likun1000003,华AVM936,,119,2017-01-05T21:18:40.000
likun1000003,华AVM936,,80,2017-01-05T21:18:50.000
likun1000003,华AVM936,,68,2017-01-05T21:19:00.000
likun1000003,华AVM936,,116,2017-01-05T21:19:10.000
likun1000003,华AVM936,,93,2017-01-05T21:19:20.000
likun1000003,华AVM936,,103,2017-01-05T21:19:30.000
likun1000003,华AVM936,,80,2017-01-05T21:19:40.000
likun1000003,华AVM936,,108,2017-01-05T21:19:48.000
likun1000003,华AVM936,,76,2017-01-05T21:19:50.000
likun1000003,华AVM936,,65,2017-01-05T21:20:00.000
likun1000003,华AVM936,,69,2017-01-05T21:20:10.000
likun1000003,华AVM936,,96,2017-01-05T21:20:20.000
likun1000003,华AVM936,,64,2017-01-05T21:20:30.000
likun1000003,华AVM936,,85,2017-01-05T21:20:40.000
likun1000003,华AVM936,,102,2017-01-05T21:20:50.000
likun1000003,华AVM936,,77,2017-01-05T21:21:00.000
likun1000003,华AVM936,,89,2017-01-05T21:21:10.000
likun1000003,华AVM936,,104,2017-01-05T21:21:20.000
likun1000003,华AVM936,1,144,2017-01-05T21:21:25.000
likun1000003,华AVM936,,145,2017-01-05T21:21:30.000
likun1000003,华AVM936,,127,2017-01-05T21:21:40.000
likun1000003,华AVM936,,132,2017-01-05T21:21:50.000
likun1000003,华AVM936,,120,2017-01-05T21:21:59.000
likun1000003,华AVM936,,95,2017-01-05T21:22:00.000
likun1000003,华AVM936,,87,2017-01-05T21:22:10.000
likun1000003,华AVM936,,88,2017-01-05T21:22:20.000
likun1000003,华AVM936,,113,2017-01-05T21:22:30.000
likun1000003,华AVM936,,80,2017-01-05T21:22:40.000
likun1000003,华AVM936,,63,2017-01-05T21:22:50.000
likun1000003,华AVM936,,78,2017-01-05T21:23:00.000
likun1000003,华AVM936,1,135,2017-01-05T21:23:00.000
likun1000003,华AVM936,,127,2017-01-05T21:23:10.000
likun1000003,华AVM936,,137,2017-01-05T21:23:20.000
likun1000003,华AVM936,,120,2017-01-05T21:23:29.000
likun1000003,华AVM936,,88,2017-01-05T21:23:30.000
likun1000003,华AVM936,,117,2017-01-05T21:23:40.000
likun1000003,华AVM936,,113,2017-01-05T21:23:45.000
likun1000003,华AVM936,,75,2017-01-05T21:23:45.000
likun1000003,华AVM936,,83,2017-01-05T21:23:49.000
likun1000003,华AVM936,1,138,2017-01-05T21:23:49.000
likun1000003,华AVM936,,120,2017-01-05T21:23:49.000
likun1000003,华AVM936,,67,2017-01-05T21:23:50.000
likun1000003,华AVM936,,83,2017-01-05T21:24:00.000
likun1000003,华AVM936,1,147,2017-01-05T21:24:05.000
likun1000003,华AVM936,,120,2017-01-05T21:24:06.000
likun1000003,华AVM936,,109,2017-01-05T21:24:10.000
likun1000003,华AVM936,,114,2017-01-05T21:24:20.000
likun1000003,华AVM936,,112,2017-01-05T21:24:30.000
likun1000003,华AVM936,,93,2017-01-05T21:24:40.000
likun1000003,华AVM936,,101,2017-01-05T21:24:46.000
likun1000003,华AVM936,,86,2017-01-05T21:24:50.000
likun1000003,华AVM936,,90,2017-01-05T21:25:00.000
likun1000003,华AVM936,,97,2017-01-05T21:25:10.000
likun1000003,华AVM936,,64,2017-01-05T21:25:20.000
likun1000003,华AVM936,,95,2017-01-05T21:25:30.000
likun1000003,华AVM936,,75,2017-01-05T21:25:40.000
likun1000003,华AVM936,,62,2017-01-05T21:25:50.000
likun1000003,华AVM936,,61,2017-01-05T21:26:00.000
likun1000003,华AVM936,,101,2017-01-05T21:26:10.000
likun1000003,华AVM936,,61,2017-01-05T21:26:20.000
likun1000003,华AVM936,,65,2017-01-05T21:26:30.000
likun1000003,华AVM936,,61,2017-01-05T21:26:32.000
likun1000003,华AVM936,,70,2017-01-05T21:26:40.000
likun1000003,华AVM936,,110,2017-01-05T21:26:50.000
likun1000003,华AVM936,,102,2017-01-05T21:27:00.000
likun1000003,华AVM936,,105,2017-01-05T21:27:10.000
likun1000003,华AVM936,,105,2017-01-05T21:27:20.000
likun1000003,华AVM936,,101,2017-01-05T21:27:30.000
likun1000003,华AVM936,,86,2017-01-05T21:27:40.000
likun1000003,华AVM936,,69,2017-01-05T21:27:50.000
likun1000003,华AVM936,,83,2017-01-05T21:28:00.000
likun1000003,华AVM936,,79,2017-01-05T21:28:10.000
likun1000003,华AVM936,1,148,2017-01-05T21:28:11.000
likun1000003,华AVM936,,120,2017-01-05T21:28:17.000
likun1000003,华AVM936,1,126,2017-01-05T21:28:19.000
likun1000003,华AVM936,,146,2017-01-05T21:28:20.000
likun1000003,华AVM936,,124,2017-01-05T21:28:30.000
likun1000003,华AVM936,,147,2017-01-05T21:28:40.000
likun1000003,华AVM936,,126,2017-01-05T21:28:50.000
likun1000003,华AVM936,,147,2017-01-05T21:29:00.000
likun1000003,华AVM936,,133,2017-01-05T21:29:10.000
likun1000003,华AVM936,,120,2017-01-05T21:29:10.000
likun1000003,华AVM936,,9,2017-01-05T21:29:15.000
likun1000003,华AVM936,,4,2017-01-05T21:29:19.000
likun1000003,华AVM936,,64,2017-01-05T21:29:20.000
likun1000003,华AVM936,,70,2017-01-05T21:29:30.000
likun1000003,华AVM936,,82,2017-01-05T21:29:40.000
likun1000003,华AVM936,,83,2017-01-05T21:29:50.000
likun1000003,华AVM936,,88,2017-01-05T21:30:00.000
likun1000003,华AVM936,,86,2017-01-05T21:30:10.000
likun1000003,华AVM936,,104,2017-01-05T21:30:20.000
likun1000003,华AVM936,,87,2017-01-05T21:30:30.000
likun1000003,华AVM936,,88,2017-01-05T21:30:40.000
likun1000003,华AVM936,,60,2017-01-05T21:30:50.000
likun1000003,华AVM936,,112,2017-01-05T21:31:00.000
likun1000003,华AVM936,,112,2017-01-05T21:31:10.000
likun1000003,华AVM936,,82,2017-01-05T21:31:20.000
likun1000003,华AVM936,,103,2017-01-05T21:31:30.000
likun1000003,华AVM936,,72,2017-01-05T21:31:40.000
likun1000003,华AVM936,,63,2017-01-05T21:31:50.000
likun1000003,华AVM936,,78,2017-01-05T21:32:00.000
likun1000003,华AVM936,,80,2017-01-05T21:32:10.000
likun1000003,华AVM936,1,124,2017-01-05T21:32:13.000
likun1000003,华AVM936,,120,2017-01-05T21:32:17.000
likun1000003,华AVM936,,113,2017-01-05T21:32:20.000
likun1000003,华AVM936,,114,2017-01-05T21:32:30.000
likun1000003,华AVM936,1,137,2017-01-05T21:32:36.000
likun1000003,华AVM936,,120,2017-01-05T21:32:37.000
likun1000003,华AVM936,,82,2017-01-05T21:32:40.000
likun1000003,华AVM936,,115,2017-01-05T21:32:50.000
likun1000003,华AVM936,,105,2017-01-05T21:32:54.000
likun1000003,华AVM936,,60,2017-01-05T21:33:00.000
likun1000003,华AVM936,,86,2017-01-05T21:33:10.000
likun1000003,华AVM936,,75,2017-01-05T21:33:20.000
likun1000003,华AVM936,,84,2017-01-05T21:33:30.000
likun1000003,华AVM936,,111,2017-01-05T21:33:40.000
likun1000003,华AVM936,,90,2017-01-05T21:33:50.000
likun1000003,华AVM936,,92,2017-01-05T21:34:00.000
likun1000003,华AVM936,,72,2017-01-05T21:34:10.000
likun1000003,华AVM936,,64,2017-01-05T21:34:10.000
likun1000003,华AVM936,,113,2017-01-05T21:34:20.000
likun1000003,华AVM936,,73,2017-01-05T21:34:30.000
likun1000003,华AVM936,1,120,2017-01-05T21:34:30.000
likun1000003,华AVM936,,136,2017-01-05T21:34:40.000
likun1000003,华AVM936,,120,2017-01-05T21:34:48.000
likun1000003,华AVM936,,80,2017-01-05T21:34:48.000
likun1000003,华AVM936,,61,2017-01-05T21:34:50.000
likun1000003,华AVM936,,92,2017-01-05T21:35:00.000
likun1000003,华AVM936,,111,2017-01-05T21:35:10.000
likun1000003,华AVM936,1,139,2017-01-05T21:35:10.000
likun1000003,华AVM936,,120,2017-01-05T21:35:15.000
likun1000003,华AVM936,,111,2017-01-05T21:35:20.000
likun1000003,华AVM936,,69,2017-01-05T21:35:30.000
likun1000003,华AVM936,,92,2017-01-05T21:35:40.000
likun1000003,华AVM936,,60,2017-01-05T21:35:50.000
likun1000003,华AVM936,,69,2017-01-05T21:36:00.000
likun1000003,华AVM936,,74,2017-01-05T21:36:10.000
likun1000003,华AVM936,,117,2017-01-05T21:36:20.000
likun1000003,华AVM936,,78,2017-01-05T21:36:30.000
likun1000003,华AVM936,,73,2017-01-05T21:36:40.000
likun1000003,华AVM936,,98,2017-01-05T21:36:50.000
likun1000003,华AVM936,,94,2017-01-05T21:37:00.000
likun1000003,华AVM936,,84,2017-01-05T21:37:10.000
likun1000003,华AVM936,,119,2017-01-05T21:37:20.000
likun1000003,华AVM936,,91,2017-01-05T21:37:30.000
likun1000003,华AVM936,,67,2017-01-05T21:37:40.000
likun1000003,华AVM936,,104,2017-01-05T21:37:50.000
likun1000003,华AVM936,,107,2017-01-05T21:38:00.000
likun1000003,华AVM936,,100,2017-01-05T21:38:10.000
likun1000003,华AVM936,,63,2017-01-05T21:38:20.000
likun1000003,华AVM936,,68,2017-01-05T21:38:30.000
likun1000003,华AVM936,,89,2017-01-05T21:38:40.000
likun1000003,华AVM936,1,141,2017-01-05T21:38:48.000
likun1000003,华AVM936,,120,2017-01-05T21:38:49.000
likun1000003,华AVM936,,88,2017-01-05T21:38:50.000
likun1000003,华AVM936,1,120,2017-01-05T21:38:55.000
likun1000003,华AVM936,,120,2017-01-05T21:38:57.000
likun1000003,华AVM936,,94,2017-01-05T21:39:00.000
likun1000003,华AVM936,1,148,2017-01-05T21:39:02.000
likun1000003,华AVM936,,120,2017-01-05T21:39:04.000
likun1000003,华AVM936,1,131,2017-01-05T21:39:08.000
likun1000003,华AVM936,,120,2017-01-05T21:39:09.000
likun1000003,华AVM936,,112,2017-01-05T21:39:10.000
likun1000003,华AVM936,,117,2017-01-05T21:39:20.000
likun1000003,华AVM936,,89,2017-01-05T21:39:30.000
likun1000003,华AVM936,,100,2017-01-05T21:39:40.000
likun1000003,华AVM936,,71,2017-01-05T21:39:50.000
likun1000003,华AVM936,,61,2017-01-05T21:39:57.000
likun1000003,华AVM936,,84,2017-01-05T21:40:00.000
likun1000003,华AVM936,,117,2017-01-05T21:40:10.000
likun1000003,华AVM936,1,128,2017-01-05T21:40:18.000
likun1000003,华AVM936,,120,2017-01-05T21:40:19.000
likun1000003,华AVM936,,61,2017-01-05T21:40:20.000
likun1000003,华AVM936,,91,2017-01-05T21:40:30.000
likun1000003,华AVM936,,82,2017-01-05T21:40:40.000
likun1000003,华AVM936,,109,2017-01-05T21:40:50.000
likun1000003,华AVM936,,95,2017-01-05T21:41:00.000
likun1000003,华AVM936,1,137,2017-01-05T21:41:03.000
likun1000003,华AVM936,,120,2017-01-05T21:41:07.000
likun1000003,华AVM936,,73,2017-01-05T21:41:10.000
likun1000003,华AVM936,,103,2017-01-05T21:41:20.000
likun1000003,华AVM936,,104,2017-01-05T21:41:30.000
likun1000003,华AVM936,,109,2017-01-05T21:41:40.000
likun1000003,华AVM936,1,135,2017-01-05T21:41:44.000
likun1000003,华AVM936,,120,2017-01-05T21:41:46.000
likun1000003,华AVM936,,70,2017-01-05T21:41:50.000
likun1000003,华AVM936,,107,2017-01-05T21:42:00.000
likun1000003,华AVM936,,96,2017-01-05T21:42:10.000
likun1000003,华AVM936,,107,2017-01-05T21:42:20.000
likun1000003,华AVM936,,82,2017-01-05T21:42:30.000
likun1000003,华AVM936,,104,2017-01-05T21:42:40.000
likun1000003,华AVM936,,95,2017-01-05T21:42:50.000
likun1000003,华AVM936,,75,2017-01-05T21:43:00.000
likun1000003,华AVM936,,86,2017-01-05T21:43:10.000
likun1000003,华AVM936,,61,2017-01-05T21:43:19.000
likun1000003,华AVM936,1,127,2017-01-05T21:43:19.000
likun1000003,华AVM936,,120,2017-01-05T21:43:19.000
likun1000003,华AVM936,,90,2017-01-05T21:43:20.000
likun1000003,华AVM936,,114,2017-01-05T21:43:30.000
likun1000003,华AVM936,,110,2017-01-05T21:43:40.000
likun1000003,华AVM936,,77,2017-01-05T21:43:50.000
likun1000003,华AVM936,,81,2017-01-05T21:44:00.000
likun1000003,华AVM936,,108,2017-01-05T21:44:10.000
likun1000003,华AVM936,,81,2017-01-05T21:44:20.000
likun1000003,华AVM936,,99,2017-01-05T21:44:30.000
likun1000003,华AVM936,,83,2017-01-05T21:44:40.000
likun1000003,华AVM936,1,148,2017-01-05T21:44:44.000
likun1000003,华AVM936,,120,2017-01-05T21:44:45.000
likun1000003,华AVM936,,88,2017-01-05T21:44:50.000
likun1000003,华AVM936,,95,2017-01-05T21:45:00.000
likun1000003,华AVM936,,77,2017-01-05T21:45:10.000
likun1000003,华AVM936,,116,2017-01-05T21:45:20.000
likun1000003,华AVM936,,71,2017-01-05T21:45:30.000
likun1000003,华AVM936,,115,2017-01-05T21:45:40.000
likun1000003,华AVM936,,79,2017-01-05T21:45:50.000
likun1000003,华AVM936,,81,2017-01-05T21:46:00.000
likun1000003,华AVM936,,70,2017-01-05T21:46:10.000
likun1000003,华AVM936,,99,2017-01-05T21:46:20.000
likun1000003,华AVM936,,97,2017-01-05T21:46:30.000
likun1000003,华AVM936,,109,2017-01-05T21:46:40.000
likun1000003,华AVM936,,92,2017-01-05T21:46:50.000
likun1000003,华AVM936,,73,2017-01-05T21:47:00.000
likun1000003,华AVM936,,69,2017-01-05T21:47:10.000
likun1000003,华AVM936,,61,2017-01-05T21:47:20.000
likun1000003,华AVM936,,110,2017-01-05T21:47:30.000
likun1000003,华AVM936,,109,2017-01-05T21:47:31.000
likun1000003,华AVM936,,79,2017-01-05T21:47:40.000
likun1000003,华AVM936,,96,2017-01-05T21:47:50.000
likun1000003,华AVM936,,60,2017-01-05T21:48:00.000
likun1000003,华AVM936,,102,2017-01-05T21:48:10.000
likun1000003,华AVM936,,96,2017-01-05T21:48:20.000
likun1000003,华AVM936,,105,2017-01-05T21:48:30.000
likun1000003,华AVM936,,91,2017-01-05T21:48:40.000
likun1000003,华AVM936,,89,2017-01-05T21:48:50.000
likun1000003,华AVM936,,116,2017-01-05T21:49:00.000
likun1000003,华AVM936,,90,2017-01-05T21:49:10.000
likun1000003,华AVM936,,69,2017-01-05T21:49:20.000
likun1000003,华AVM936,,68,2017-01-05T21:49:30.000
likun1000003,华AVM936,1,140,2017-01-05T21:49:33.000
likun1000003,华AVM936,,120,2017-01-05T21:49:35.000
likun1000003,华AVM936,,72,2017-01-05T21:49:40.000
likun1000003,华AVM936,,97,2017-01-05T21:49:50.000
likun1000003,华AVM936,,105,2017-01-05T21:50:00.000
likun1000003,华AVM936,,92,2017-01-05T21:50:10.000
likun1000003,华AVM936,,85,2017-01-05T21:50:20.000
likun1000003,华AVM936,1,134,2017-01-05T21:50:21.000
likun1000003,华AVM936,,120,2017-01-05T21:50:26.000
likun1000003,华AVM936,,69,2017-01-05T21:50:30.000
likun1000003,华AVM936,,67,2017-01-05T21:50:40.000
likun1000003,华AVM936,,113,2017-01-05T21:50:50.000
likun1000003,华AVM936,,91,2017-01-05T21:51:00.000
likun1000003,华AVM936,,111,2017-01-05T21:51:10.000
likun1000003,华AVM936,,64,2017-01-05T21:51:20.000
likun1000003,华AVM936,,112,2017-01-05T21:51:30.000
likun1000003,华AVM936,,79,2017-01-05T21:51:40.000
likun1000003,华AVM936,,78,2017-01-05T21:51:50.000
likun1000003,华AVM936,,118,2017-01-05T21:52:00.000
likun1000003,华AVM936,,115,2017-01-05T21:52:10.000
likun1000003,华AVM936,,67,2017-01-05T21:52:18.000
likun1000003,华AVM936,,93,2017-01-05T21:52:20.000
likun1000003,华AVM936,,77,2017-01-05T21:52:30.000
likun1000003,华AVM936,,68,2017-01-05T21:52:40.000
likun1000003,华AVM936,,119,2017-01-05T21:52:50.000
likun1000003,华AVM936,,97,2017-01-05T21:53:00.000
likun1000003,华AVM936,,74,2017-01-05T21:53:10.000
likun1000003,华AVM936,,71,2017-01-05T21:53:20.000
likun1000003,华AVM936,,118,2017-01-05T21:53:30.000
likun1000003,华AVM936,,91,2017-01-05T21:53:40.000
likun1000003,华AVM936,,65,2017-01-05T21:53:50.000
