driverID,carPlateNumber,isOverspeed,Speed,speed_time
duxu1000009,华AT75H8,,67,2017-01-06T18:57:20.000
zengpeng1000000,华AZQ110,,99,2017-01-06T18:57:20.000
zouan1000007,华A58M83,,61,2017-01-06T18:57:20.000
panxian1000005,华AX542C,,120,2017-01-06T18:57:27.000
xiezhi1000006,华A6CU11,,120,2017-01-06T18:57:29.000
hanhui1000002,华AZI419,,115,2017-01-06T18:57:30.000
xiezhi1000006,华A6CU11,,118,2017-01-06T18:57:30.000
panxian1000005,华AX542C,,67,2017-01-06T18:57:30.000
duxu1000009,华AT75H8,,117,2017-01-06T18:57:30.000
zengpeng1000000,华AZQ110,,90,2017-01-06T18:57:30.000
zouan1000007,华A58M83,,60,2017-01-06T18:57:30.000
xiezhi1000006,华A6CU11,,84,2017-01-06T18:57:33.000
panxian1000005,华AX542C,,116,2017-01-06T18:57:36.000
zengpeng1000000,华AZQ110,,73,2017-01-06T18:57:37.000
hanhui1000002,华AZI419,,88,2017-01-06T18:57:40.000
xiezhi1000006,华A6CU11,,72,2017-01-06T18:57:40.000
panxian1000005,华AX542C,,115,2017-01-06T18:57:40.000
duxu1000009,华AT75H8,,104,2017-01-06T18:57:40.000
zengpeng1000000,华AZQ110,,82,2017-01-06T18:57:40.000
zouan1000007,华A58M83,,113,2017-01-06T18:57:40.000
panxian1000005,华AX542C,,88,2017-01-06T18:57:46.000
hanhui1000002,华AZI419,,75,2017-01-06T18:57:50.000
xiezhi1000006,华A6CU11,,104,2017-01-06T18:57:50.000
panxian1000005,华AX542C,,81,2017-01-06T18:57:50.000
duxu1000009,华AT75H8,,80,2017-01-06T18:57:50.000
zengpeng1000000,华AZQ110,,102,2017-01-06T18:57:50.000
zouan1000007,华A58M83,,61,2017-01-06T18:57:50.000
hanhui1000002,华AZI419,,73,2017-01-06T18:58:00.000
xiezhi1000006,华A6CU11,,80,2017-01-06T18:58:00.000
panxian1000005,华AX542C,,79,2017-01-06T18:58:00.000
duxu1000009,华AT75H8,,61,2017-01-06T18:58:00.000
zengpeng1000000,华AZQ110,,75,2017-01-06T18:58:00.000
zouan1000007,华A58M83,,99,2017-01-06T18:58:00.000
hanhui1000002,华AZI419,,119,2017-01-06T18:58:10.000
xiezhi1000006,华A6CU11,,67,2017-01-06T18:58:10.000
panxian1000005,华AX542C,,108,2017-01-06T18:58:10.000
duxu1000009,华AT75H8,,119,2017-01-06T18:58:10.000
zengpeng1000000,华AZQ110,,111,2017-01-06T18:58:10.000
zouan1000007,华A58M83,,76,2017-01-06T18:58:10.000
hanhui1000002,华AZI419,,115,2017-01-06T18:58:20.000
xiezhi1000006,华A6CU11,,68,2017-01-06T18:58:20.000
panxian1000005,华AX542C,,91,2017-01-06T18:58:20.000
duxu1000009,华AT75H8,,100,2017-01-06T18:58:20.000
zengpeng1000000,华AZQ110,,64,2017-01-06T18:58:20.000
zouan1000007,华A58M83,,104,2017-01-06T18:58:20.000
hanhui1000002,华AZI419,,115,2017-01-06T18:58:30.000
hanhui1000002,华AZI419,,75,2017-01-06T18:58:30.000
hanhui1000002,华AZI419,1,140,2017-01-06T18:58:30.000
xiezhi1000006,华A6CU11,,83,2017-01-06T18:58:30.000
panxian1000005,华AX542C,,113,2017-01-06T18:58:30.000
duxu1000009,华AT75H8,,98,2017-01-06T18:58:30.000
zengpeng1000000,华AZQ110,,63,2017-01-06T18:58:30.000
zouan1000007,华A58M83,,119,2017-01-06T18:58:30.000
hanhui1000002,华AZI419,,120,2017-01-06T18:58:35.000
panxian1000005,华AX542C,,103,2017-01-06T18:58:35.000
hanhui1000002,华AZI419,1,137,2017-01-06T18:58:39.000
hanhui1000002,华AZI419,,120,2017-01-06T18:58:39.000
hanhui1000002,华AZI419,,90,2017-01-06T18:58:40.000
xiezhi1000006,华A6CU11,,106,2017-01-06T18:58:40.000
panxian1000005,华AX542C,,119,2017-01-06T18:58:40.000
duxu1000009,华AT75H8,,83,2017-01-06T18:58:40.000
zengpeng1000000,华AZQ110,,104,2017-01-06T18:58:40.000
zouan1000007,华A58M83,,78,2017-01-06T18:58:40.000
hanhui1000002,华AZI419,,111,2017-01-06T18:58:50.000
xiezhi1000006,华A6CU11,,91,2017-01-06T18:58:50.000
panxian1000005,华AX542C,,106,2017-01-06T18:58:50.000
duxu1000009,华AT75H8,,84,2017-01-06T18:58:50.000
zengpeng1000000,华AZQ110,,95,2017-01-06T18:58:50.000
zouan1000007,华A58M83,,99,2017-01-06T18:58:50.000
duxu1000009,华AT75H8,,100,2017-01-06T18:58:52.000
hanhui1000002,华AZI419,,75,2017-01-06T18:59:00.000
xiezhi1000006,华A6CU11,,96,2017-01-06T18:59:00.000
panxian1000005,华AX542C,,68,2017-01-06T18:59:00.000
duxu1000009,华AT75H8,,99,2017-01-06T18:59:00.000
zengpeng1000000,华AZQ110,,80,2017-01-06T18:59:00.000
zouan1000007,华A58M83,,106,2017-01-06T18:59:00.000
duxu1000009,华AT75H8,,85,2017-01-06T18:59:01.000
duxu1000009,华AT75H8,,11,2017-01-06T18:59:07.000
hanhui1000002,华AZI419,,84,2017-01-06T18:59:10.000
xiezhi1000006,华A6CU11,,77,2017-01-06T18:59:10.000
panxian1000005,华AX542C,,101,2017-01-06T18:59:10.000
duxu1000009,华AT75H8,,4,2017-01-06T18:59:10.000
zengpeng1000000,华AZQ110,,116,2017-01-06T18:59:10.000
zouan1000007,华A58M83,,80,2017-01-06T18:59:10.000
xiezhi1000006,华A6CU11,1,125,2017-01-06T18:59:13.000
xiezhi1000006,华A6CU11,,120,2017-01-06T18:59:19.000
hanhui1000002,华AZI419,,103,2017-01-06T18:59:20.000
xiezhi1000006,华A6CU11,,77,2017-01-06T18:59:20.000
panxian1000005,华AX542C,,88,2017-01-06T18:59:20.000
duxu1000009,华AT75H8,,4,2017-01-06T18:59:20.000
zengpeng1000000,华AZQ110,,66,2017-01-06T18:59:20.000
zouan1000007,华A58M83,,116,2017-01-06T18:59:20.000
duxu1000009,华AT75H8,,7,2017-01-06T18:59:21.000
hanhui1000002,华AZI419,,66,2017-01-06T18:59:30.000
xiezhi1000006,华A6CU11,,95,2017-01-06T18:59:30.000
panxian1000005,华AX542C,,97,2017-01-06T18:59:30.000
duxu1000009,华AT75H8,,108,2017-01-06T18:59:30.000
zengpeng1000000,华AZQ110,,105,2017-01-06T18:59:30.000
zouan1000007,华A58M83,,101,2017-01-06T18:59:30.000
panxian1000005,华AX542C,1,142,2017-01-06T18:59:39.000
panxian1000005,华AX542C,,120,2017-01-06T18:59:39.000
hanhui1000002,华AZI419,,91,2017-01-06T18:59:40.000
xiezhi1000006,华A6CU11,,89,2017-01-06T18:59:40.000
panxian1000005,华AX542C,,72,2017-01-06T18:59:40.000
duxu1000009,华AT75H8,,61,2017-01-06T18:59:40.000
zengpeng1000000,华AZQ110,,100,2017-01-06T18:59:40.000
zouan1000007,华A58M83,,109,2017-01-06T18:59:40.000
hanhui1000002,华AZI419,,60,2017-01-06T18:59:46.000
zouan1000007,华A58M83,,107,2017-01-06T18:59:49.000
hanhui1000002,华AZI419,,81,2017-01-06T18:59:50.000
xiezhi1000006,华A6CU11,,115,2017-01-06T18:59:50.000
panxian1000005,华AX542C,,110,2017-01-06T18:59:50.000
duxu1000009,华AT75H8,,74,2017-01-06T18:59:50.000
zengpeng1000000,华AZQ110,,113,2017-01-06T18:59:50.000
zouan1000007,华A58M83,,114,2017-01-06T18:59:50.000
duxu1000009,华AT75H8,,84,2017-01-06T18:59:53.000
hanhui1000002,华AZI419,,92,2017-01-06T19:00:00.000
xiezhi1000006,华A6CU11,,67,2017-01-06T19:00:00.000
panxian1000005,华AX542C,,74,2017-01-06T19:00:00.000
duxu1000009,华AT75H8,,66,2017-01-06T19:00:00.000
zengpeng1000000,华AZQ110,,97,2017-01-06T19:00:00.000
zouan1000007,华A58M83,,79,2017-01-06T19:00:00.000
panxian1000005,华AX542C,1,124,2017-01-06T19:00:04.000
hanhui1000002,华AZI419,,71,2017-01-06T19:00:10.000
xiezhi1000006,华A6CU11,,86,2017-01-06T19:00:10.000
panxian1000005,华AX542C,,124,2017-01-06T19:00:10.000
duxu1000009,华AT75H8,,77,2017-01-06T19:00:10.000
zengpeng1000000,华AZQ110,,84,2017-01-06T19:00:10.000
zouan1000007,华A58M83,,100,2017-01-06T19:00:10.000
hanhui1000002,华AZI419,,69,2017-01-06T19:00:20.000
xiezhi1000006,华A6CU11,,106,2017-01-06T19:00:20.000
panxian1000005,华AX542C,,122,2017-01-06T19:00:20.000
duxu1000009,华AT75H8,,72,2017-01-06T19:00:20.000
zengpeng1000000,华AZQ110,,91,2017-01-06T19:00:20.000
zouan1000007,华A58M83,,79,2017-01-06T19:00:20.000
panxian1000005,华AX542C,,120,2017-01-06T19:00:21.000
hanhui1000002,华AZI419,,102,2017-01-06T19:00:30.000
xiezhi1000006,华A6CU11,,69,2017-01-06T19:00:30.000
panxian1000005,华AX542C,,104,2017-01-06T19:00:30.000
duxu1000009,华AT75H8,,83,2017-01-06T19:00:30.000
zengpeng1000000,华AZQ110,,71,2017-01-06T19:00:30.000
zouan1000007,华A58M83,,98,2017-01-06T19:00:30.000
xiezhi1000006,华A6CU11,1,142,2017-01-06T19:00:37.000
hanhui1000002,华AZI419,,104,2017-01-06T19:00:40.000
xiezhi1000006,华A6CU11,,123,2017-01-06T19:00:40.000
xiezhi1000006,华A6CU11,,120,2017-01-06T19:00:40.000
panxian1000005,华AX542C,,114,2017-01-06T19:00:40.000
duxu1000009,华AT75H8,,105,2017-01-06T19:00:40.000
zengpeng1000000,华AZQ110,,117,2017-01-06T19:00:40.000
zouan1000007,华A58M83,,70,2017-01-06T19:00:40.000
hanhui1000002,华AZI419,,105,2017-01-06T19:00:50.000
xiezhi1000006,华A6CU11,,76,2017-01-06T19:00:50.000
panxian1000005,华AX542C,,78,2017-01-06T19:00:50.000
duxu1000009,华AT75H8,,103,2017-01-06T19:00:50.000
zengpeng1000000,华AZQ110,,112,2017-01-06T19:00:50.000
zouan1000007,华A58M83,,113,2017-01-06T19:00:50.000
duxu1000009,华AT75H8,1,149,2017-01-06T19:00:53.000
duxu1000009,华AT75H8,,120,2017-01-06T19:00:53.000
zouan1000007,华A58M83,1,130,2017-01-06T19:00:57.000
zouan1000007,华A58M83,,131,2017-01-06T19:00:57.000
zouan1000007,华A58M83,,120,2017-01-06T19:00:57.000
hanhui1000002,华AZI419,,106,2017-01-06T19:01:00.000
xiezhi1000006,华A6CU11,,79,2017-01-06T19:01:00.000
panxian1000005,华AX542C,,89,2017-01-06T19:01:00.000
duxu1000009,华AT75H8,,88,2017-01-06T19:01:00.000
zengpeng1000000,华AZQ110,,83,2017-01-06T19:01:00.000
zouan1000007,华A58M83,,101,2017-01-06T19:01:00.000
zouan1000007,华A58M83,,89,2017-01-06T19:01:09.000
hanhui1000002,华AZI419,,84,2017-01-06T19:01:10.000
xiezhi1000006,华A6CU11,,102,2017-01-06T19:01:10.000
panxian1000005,华AX542C,,65,2017-01-06T19:01:10.000
duxu1000009,华AT75H8,,99,2017-01-06T19:01:10.000
zengpeng1000000,华AZQ110,,99,2017-01-06T19:01:10.000
zouan1000007,华A58M83,,84,2017-01-06T19:01:10.000
hanhui1000002,华AZI419,,60,2017-01-06T19:01:20.000
xiezhi1000006,华A6CU11,,113,2017-01-06T19:01:20.000
panxian1000005,华AX542C,,106,2017-01-06T19:01:20.000
duxu1000009,华AT75H8,,115,2017-01-06T19:01:20.000
zengpeng1000000,华AZQ110,,64,2017-01-06T19:01:20.000
zouan1000007,华A58M83,,103,2017-01-06T19:01:20.000
xiezhi1000006,华A6CU11,1,148,2017-01-06T19:01:23.000
panxian1000005,华AX542C,1,124,2017-01-06T19:01:23.000
hanhui1000002,华AZI419,,61,2017-01-06T19:01:30.000
xiezhi1000006,华A6CU11,,148,2017-01-06T19:01:30.000
panxian1000005,华AX542C,,127,2017-01-06T19:01:30.000
duxu1000009,华AT75H8,,105,2017-01-06T19:01:30.000
zengpeng1000000,华AZQ110,,72,2017-01-06T19:01:30.000
zouan1000007,华A58M83,,63,2017-01-06T19:01:30.000
xiezhi1000006,华A6CU11,,120,2017-01-06T19:01:34.000
xiezhi1000006,华A6CU11,1,132,2017-01-06T19:01:37.000
panxian1000005,华AX542C,,120,2017-01-06T19:01:38.000
hanhui1000002,华AZI419,,71,2017-01-06T19:01:40.000
xiezhi1000006,华A6CU11,,132,2017-01-06T19:01:40.000
panxian1000005,华AX542C,,112,2017-01-06T19:01:40.000
duxu1000009,华AT75H8,,75,2017-01-06T19:01:40.000
zengpeng1000000,华AZQ110,,80,2017-01-06T19:01:40.000
zouan1000007,华A58M83,,103,2017-01-06T19:01:40.000
duxu1000009,华AT75H8,1,139,2017-01-06T19:01:49.000
duxu1000009,华AT75H8,,120,2017-01-06T19:01:49.000
hanhui1000002,华AZI419,,110,2017-01-06T19:01:50.000
xiezhi1000006,华A6CU11,,130,2017-01-06T19:01:50.000
panxian1000005,华AX542C,,108,2017-01-06T19:01:50.000
panxian1000005,华AX542C,,78,2017-01-06T19:01:50.000
panxian1000005,华AX542C,1,125,2017-01-06T19:01:50.000
duxu1000009,华AT75H8,,68,2017-01-06T19:01:50.000
zengpeng1000000,华AZQ110,,112,2017-01-06T19:01:50.000
zouan1000007,华A58M83,,71,2017-01-06T19:01:50.000
zouan1000007,华A58M83,1,132,2017-01-06T19:01:52.000
duxu1000009,华AT75H8,1,120,2017-01-06T19:01:54.000
duxu1000009,华AT75H8,,120,2017-01-06T19:01:54.000
hanhui1000002,华AZI419,,73,2017-01-06T19:02:00.000
xiezhi1000006,华A6CU11,,125,2017-01-06T19:02:00.000
panxian1000005,华AX542C,,120,2017-01-06T19:02:00.000
panxian1000005,华AX542C,,120,2017-01-06T19:02:00.000
duxu1000009,华AT75H8,,105,2017-01-06T19:02:00.000
zengpeng1000000,华AZQ110,,95,2017-01-06T19:02:00.000
zouan1000007,华A58M83,,133,2017-01-06T19:02:00.000
xiezhi1000006,华A6CU11,,120,2017-01-06T19:02:02.000
zengpeng1000000,华AZQ110,,106,2017-01-06T19:02:02.000
hanhui1000002,华AZI419,,102,2017-01-06T19:02:10.000
xiezhi1000006,华A6CU11,,102,2017-01-06T19:02:10.000
panxian1000005,华AX542C,,66,2017-01-06T19:02:10.000
duxu1000009,华AT75H8,,112,2017-01-06T19:02:10.000
zengpeng1000000,华AZQ110,,90,2017-01-06T19:02:10.000
zouan1000007,华A58M83,,149,2017-01-06T19:02:10.000
duxu1000009,华AT75H8,,96,2017-01-06T19:02:16.000
hanhui1000002,华AZI419,,101,2017-01-06T19:02:20.000
xiezhi1000006,华A6CU11,,68,2017-01-06T19:02:20.000
panxian1000005,华AX542C,,115,2017-01-06T19:02:20.000
duxu1000009,华AT75H8,,79,2017-01-06T19:02:20.000
zengpeng1000000,华AZQ110,,65,2017-01-06T19:02:20.000
zouan1000007,华A58M83,,120,2017-01-06T19:02:20.000
zouan1000007,华A58M83,,120,2017-01-06T19:02:22.000
zengpeng1000000,华AZQ110,,92,2017-01-06T19:02:28.000
hanhui1000002,华AZI419,,89,2017-01-06T19:02:30.000
xiezhi1000006,华A6CU11,,92,2017-01-06T19:02:30.000
panxian1000005,华AX542C,,96,2017-01-06T19:02:30.000
duxu1000009,华AT75H8,,63,2017-01-06T19:02:30.000
zengpeng1000000,华AZQ110,,84,2017-01-06T19:02:30.000
zouan1000007,华A58M83,,87,2017-01-06T19:02:30.000
zouan1000007,华A58M83,1,132,2017-01-06T19:02:34.000
zouan1000007,华A58M83,,120,2017-01-06T19:02:37.000
hanhui1000002,华AZI419,,83,2017-01-06T19:02:40.000
xiezhi1000006,华A6CU11,,108,2017-01-06T19:02:40.000
panxian1000005,华AX542C,,78,2017-01-06T19:02:40.000
duxu1000009,华AT75H8,,63,2017-01-06T19:02:40.000
zengpeng1000000,华AZQ110,,113,2017-01-06T19:02:40.000
zouan1000007,华A58M83,,72,2017-01-06T19:02:40.000
zouan1000007,华A58M83,1,134,2017-01-06T19:02:44.000
zouan1000007,华A58M83,,120,2017-01-06T19:02:48.000
hanhui1000002,华AZI419,,85,2017-01-06T19:02:50.000
xiezhi1000006,华A6CU11,,75,2017-01-06T19:02:50.000
panxian1000005,华AX542C,,103,2017-01-06T19:02:50.000
duxu1000009,华AT75H8,,61,2017-01-06T19:02:50.000
zengpeng1000000,华AZQ110,,61,2017-01-06T19:02:50.000
zouan1000007,华A58M83,,70,2017-01-06T19:02:50.000
hanhui1000002,华AZI419,,93,2017-01-06T19:03:00.000
xiezhi1000006,华A6CU11,,86,2017-01-06T19:03:00.000
panxian1000005,华AX542C,,83,2017-01-06T19:03:00.000
duxu1000009,华AT75H8,,88,2017-01-06T19:03:00.000
zengpeng1000000,华AZQ110,,72,2017-01-06T19:03:00.000
zouan1000007,华A58M83,,104,2017-01-06T19:03:00.000
duxu1000009,华AT75H8,,98,2017-01-06T19:03:08.000
hanhui1000002,华AZI419,,74,2017-01-06T19:03:10.000
xiezhi1000006,华A6CU11,,90,2017-01-06T19:03:10.000
panxian1000005,华AX542C,,72,2017-01-06T19:03:10.000
duxu1000009,华AT75H8,,81,2017-01-06T19:03:10.000
zengpeng1000000,华AZQ110,,116,2017-01-06T19:03:10.000
zouan1000007,华A58M83,,86,2017-01-06T19:03:10.000
hanhui1000002,华AZI419,,96,2017-01-06T19:03:17.000
zengpeng1000000,华AZQ110,1,134,2017-01-06T19:03:17.000
hanhui1000002,华AZI419,,101,2017-01-06T19:03:20.000
xiezhi1000006,华A6CU11,,73,2017-01-06T19:03:20.000
panxian1000005,华AX542C,,73,2017-01-06T19:03:20.000
duxu1000009,华AT75H8,,66,2017-01-06T19:03:20.000
zengpeng1000000,华AZQ110,,138,2017-01-06T19:03:20.000
zouan1000007,华A58M83,,90,2017-01-06T19:03:20.000
hanhui1000002,华AZI419,1,126,2017-01-06T19:03:24.000
hanhui1000002,华AZI419,,149,2017-01-06T19:03:30.000
xiezhi1000006,华A6CU11,,89,2017-01-06T19:03:30.000
panxian1000005,华AX542C,,84,2017-01-06T19:03:30.000
duxu1000009,华AT75H8,,96,2017-01-06T19:03:30.000
zengpeng1000000,华AZQ110,,142,2017-01-06T19:03:30.000
zouan1000007,华A58M83,,67,2017-01-06T19:03:30.000
zengpeng1000000,华AZQ110,,120,2017-01-06T19:03:34.000
hanhui1000002,华AZI419,,120,2017-01-06T19:03:38.000
hanhui1000002,华AZI419,,98,2017-01-06T19:03:40.000
xiezhi1000006,华A6CU11,,80,2017-01-06T19:03:40.000
panxian1000005,华AX542C,,86,2017-01-06T19:03:40.000
duxu1000009,华AT75H8,,69,2017-01-06T19:03:40.000
zengpeng1000000,华AZQ110,,81,2017-01-06T19:03:40.000
zouan1000007,华A58M83,,78,2017-01-06T19:03:40.000
xiezhi1000006,华A6CU11,1,134,2017-01-06T19:03:48.000
xiezhi1000006,华A6CU11,,120,2017-01-06T19:03:48.000
hanhui1000002,华AZI419,,116,2017-01-06T19:03:50.000
xiezhi1000006,华A6CU11,,81,2017-01-06T19:03:50.000
panxian1000005,华AX542C,,71,2017-01-06T19:03:50.000
duxu1000009,华AT75H8,,72,2017-01-06T19:03:50.000
zengpeng1000000,华AZQ110,,117,2017-01-06T19:03:50.000
zouan1000007,华A58M83,,81,2017-01-06T19:03:50.000
panxian1000005,华AX542C,1,132,2017-01-06T19:03:55.000
panxian1000005,华AX542C,,120,2017-01-06T19:03:58.000
hanhui1000002,华AZI419,,116,2017-01-06T19:04:00.000
xiezhi1000006,华A6CU11,,85,2017-01-06T19:04:00.000
panxian1000005,华AX542C,,91,2017-01-06T19:04:00.000
duxu1000009,华AT75H8,,96,2017-01-06T19:04:00.000
zengpeng1000000,华AZQ110,,103,2017-01-06T19:04:00.000
zouan1000007,华A58M83,,72,2017-01-06T19:04:00.000
zouan1000007,华A58M83,1,144,2017-01-06T19:04:09.000
zouan1000007,华A58M83,,120,2017-01-06T19:04:09.000
hanhui1000002,华AZI419,,60,2017-01-06T19:04:10.000
xiezhi1000006,华A6CU11,,109,2017-01-06T19:04:10.000
panxian1000005,华AX542C,,65,2017-01-06T19:04:10.000
duxu1000009,华AT75H8,,118,2017-01-06T19:04:10.000
zengpeng1000000,华AZQ110,,67,2017-01-06T19:04:10.000
zouan1000007,华A58M83,,81,2017-01-06T19:04:10.000
panxian1000005,华AX542C,1,121,2017-01-06T19:04:17.000
hanhui1000002,华AZI419,,69,2017-01-06T19:04:20.000
xiezhi1000006,华A6CU11,,63,2017-01-06T19:04:20.000
panxian1000005,华AX542C,,142,2017-01-06T19:04:20.000
duxu1000009,华AT75H8,,66,2017-01-06T19:04:20.000
zengpeng1000000,华AZQ110,,101,2017-01-06T19:04:20.000
zouan1000007,华A58M83,,112,2017-01-06T19:04:20.000
xiezhi1000006,华A6CU11,1,136,2017-01-06T19:04:22.000
panxian1000005,华AX542C,,132,2017-01-06T19:04:24.000
panxian1000005,华AX542C,,120,2017-01-06T19:04:27.000
hanhui1000002,华AZI419,,74,2017-01-06T19:04:30.000
xiezhi1000006,华A6CU11,,128,2017-01-06T19:04:30.000
panxian1000005,华AX542C,,71,2017-01-06T19:04:30.000
duxu1000009,华AT75H8,,115,2017-01-06T19:04:30.000
zengpeng1000000,华AZQ110,,80,2017-01-06T19:04:30.000
zouan1000007,华A58M83,,60,2017-01-06T19:04:30.000
xiezhi1000006,华A6CU11,,120,2017-01-06T19:04:34.000
hanhui1000002,华AZI419,,91,2017-01-06T19:04:40.000
xiezhi1000006,华A6CU11,,115,2017-01-06T19:04:40.000
panxian1000005,华AX542C,,81,2017-01-06T19:04:40.000
duxu1000009,华AT75H8,,89,2017-01-06T19:04:40.000
zengpeng1000000,华AZQ110,,90,2017-01-06T19:04:40.000
zouan1000007,华A58M83,,111,2017-01-06T19:04:40.000
zouan1000007,华A58M83,1,143,2017-01-06T19:04:46.000
duxu1000009,华AT75H8,1,135,2017-01-06T19:04:48.000
zouan1000007,华A58M83,,120,2017-01-06T19:04:49.000
hanhui1000002,华AZI419,,63,2017-01-06T19:04:50.000
xiezhi1000006,华A6CU11,,60,2017-01-06T19:04:50.000
panxian1000005,华AX542C,,100,2017-01-06T19:04:50.000
duxu1000009,华AT75H8,,144,2017-01-06T19:04:50.000
zengpeng1000000,华AZQ110,,74,2017-01-06T19:04:50.000
zouan1000007,华A58M83,,114,2017-01-06T19:04:50.000
zengpeng1000000,华AZQ110,,67,2017-01-06T19:04:51.000
duxu1000009,华AT75H8,,143,2017-01-06T19:04:56.000
duxu1000009,华AT75H8,,141,2017-01-06T19:04:57.000
duxu1000009,华AT75H8,,120,2017-01-06T19:04:59.000
hanhui1000002,华AZI419,,97,2017-01-06T19:05:00.000
xiezhi1000006,华A6CU11,,83,2017-01-06T19:05:00.000
panxian1000005,华AX542C,,65,2017-01-06T19:05:00.000
duxu1000009,华AT75H8,,60,2017-01-06T19:05:00.000
zengpeng1000000,华AZQ110,,84,2017-01-06T19:05:00.000
zouan1000007,华A58M83,,64,2017-01-06T19:05:00.000
hanhui1000002,华AZI419,,102,2017-01-06T19:05:07.000
hanhui1000002,华AZI419,,77,2017-01-06T19:05:10.000
xiezhi1000006,华A6CU11,,75,2017-01-06T19:05:10.000
panxian1000005,华AX542C,,107,2017-01-06T19:05:10.000
duxu1000009,华AT75H8,,98,2017-01-06T19:05:10.000
zengpeng1000000,华AZQ110,,100,2017-01-06T19:05:10.000
zouan1000007,华A58M83,,85,2017-01-06T19:05:10.000
hanhui1000002,华AZI419,,100,2017-01-06T19:05:20.000
xiezhi1000006,华A6CU11,,64,2017-01-06T19:05:20.000
panxian1000005,华AX542C,,102,2017-01-06T19:05:20.000
duxu1000009,华AT75H8,,89,2017-01-06T19:05:20.000
zengpeng1000000,华AZQ110,,111,2017-01-06T19:05:20.000
zouan1000007,华A58M83,,98,2017-01-06T19:05:20.000
zengpeng1000000,华AZQ110,,94,2017-01-06T19:05:29.000
zengpeng1000000,华AZQ110,1,137,2017-01-06T19:05:29.000
zengpeng1000000,华AZQ110,,120,2017-01-06T19:05:29.000
hanhui1000002,华AZI419,,119,2017-01-06T19:05:30.000
xiezhi1000006,华A6CU11,,69,2017-01-06T19:05:30.000
panxian1000005,华AX542C,,107,2017-01-06T19:05:30.000
duxu1000009,华AT75H8,,90,2017-01-06T19:05:30.000
zengpeng1000000,华AZQ110,,80,2017-01-06T19:05:30.000
zouan1000007,华A58M83,,62,2017-01-06T19:05:30.000
panxian1000005,华AX542C,,77,2017-01-06T19:05:33.000
xiezhi1000006,华A6CU11,1,138,2017-01-06T19:05:36.000
xiezhi1000006,华A6CU11,,120,2017-01-06T19:05:39.000
hanhui1000002,华AZI419,,93,2017-01-06T19:05:40.000
xiezhi1000006,华A6CU11,,86,2017-01-06T19:05:40.000
panxian1000005,华AX542C,,76,2017-01-06T19:05:40.000
duxu1000009,华AT75H8,,85,2017-01-06T19:05:40.000
zengpeng1000000,华AZQ110,,95,2017-01-06T19:05:40.000
zouan1000007,华A58M83,,74,2017-01-06T19:05:40.000
hanhui1000002,华AZI419,,69,2017-01-06T19:05:50.000
xiezhi1000006,华A6CU11,,110,2017-01-06T19:05:50.000
panxian1000005,华AX542C,,112,2017-01-06T19:05:50.000
duxu1000009,华AT75H8,,99,2017-01-06T19:05:50.000
zengpeng1000000,华AZQ110,,63,2017-01-06T19:05:50.000
zouan1000007,华A58M83,,64,2017-01-06T19:05:50.000
duxu1000009,华AT75H8,,81,2017-01-06T19:05:56.000
duxu1000009,华AT75H8,,99,2017-01-06T19:05:57.000
zouan1000007,华A58M83,1,141,2017-01-06T19:05:59.000
hanhui1000002,华AZI419,,117,2017-01-06T19:06:00.000
xiezhi1000006,华A6CU11,,112,2017-01-06T19:06:00.000
panxian1000005,华AX542C,,118,2017-01-06T19:06:00.000
panxian1000005,华AX542C,1,131,2017-01-06T19:06:00.000
panxian1000005,华AX542C,,120,2017-01-06T19:06:00.000
duxu1000009,华AT75H8,,74,2017-01-06T19:06:00.000
zengpeng1000000,华AZQ110,,104,2017-01-06T19:06:00.000
zouan1000007,华A58M83,,139,2017-01-06T19:06:00.000
duxu1000009,华AT75H8,1,138,2017-01-06T19:06:01.000
duxu1000009,华AT75H8,,120,2017-01-06T19:06:01.000
zouan1000007,华A58M83,,120,2017-01-06T19:06:07.000
zouan1000007,华A58M83,,115,2017-01-06T19:06:08.000
hanhui1000002,华AZI419,,84,2017-01-06T19:06:10.000
xiezhi1000006,华A6CU11,,107,2017-01-06T19:06:10.000
panxian1000005,华AX542C,,86,2017-01-06T19:06:10.000
duxu1000009,华AT75H8,,97,2017-01-06T19:06:10.000
zengpeng1000000,华AZQ110,,82,2017-01-06T19:06:10.000
zouan1000007,华A58M83,,97,2017-01-06T19:06:10.000
zengpeng1000000,华AZQ110,,72,2017-01-06T19:06:15.000
zengpeng1000000,华AZQ110,1,144,2017-01-06T19:06:16.000
hanhui1000002,华AZI419,,83,2017-01-06T19:06:20.000
xiezhi1000006,华A6CU11,,93,2017-01-06T19:06:20.000
panxian1000005,华AX542C,,80,2017-01-06T19:06:20.000
duxu1000009,华AT75H8,,105,2017-01-06T19:06:20.000
zengpeng1000000,华AZQ110,,149,2017-01-06T19:06:20.000
zouan1000007,华A58M83,,77,2017-01-06T19:06:20.000
hanhui1000002,华AZI419,,92,2017-01-06T19:06:24.000
hanhui1000002,华AZI419,,89,2017-01-06T19:06:30.000
xiezhi1000006,华A6CU11,,83,2017-01-06T19:06:30.000
panxian1000005,华AX542C,,111,2017-01-06T19:06:30.000
duxu1000009,华AT75H8,,101,2017-01-06T19:06:30.000
zengpeng1000000,华AZQ110,,141,2017-01-06T19:06:30.000
zouan1000007,华A58M83,,100,2017-01-06T19:06:30.000
